rule_number,sound1,sound2,result,combined_result,example_word1,example_word2,notes,delete_first_of_w2
1,ಾ,ಆ,,ಾ,ಮಹಾತ್ಮ,ಮಹಾ ಆತ್ಮ,"ಾ + ಆ → drop ಆ",yes
2,ಆ,ಆ,ಆ,,ಮಹಾ,ಆತ್ಮ,"Long ಆ + ಆ merges",no
3,ಎ,ಅ,ಯ,,ಮನೆ,ಅಂಗಳ,"ಎ + ಅ → ಯ",yes
4,ಇ,ಅ,ಯ,,ಶಕ್ತಿ,ಅಭಿಮಾನ,"ಇ + ಅ → ಯ",yes
5,ಏ,ಅ,ಯ,,ನೇಮ,ಅಂಗ,"ಏ + ಅ → ಯ",yes
6,ಈ,ಅ,ಯ,,ದೀ,ಅಂಗ,"ಈ + ಅ → ಯ",yes
7,ಉ,ಅ,ವ,,ಗುರು,ಅನು,"ಉ + ಅ → ವ",yes
8,ಊ,ಅ,ವ,,ಕೂಟ,ಅಂಗ,"ಊ + ಅ → ವ",yes
9,ಓ,ಅ,ವ,,ಓಂ,ಅನ,"ಓ + ಅ → ವ",yes
10,ಒ,ಅ,ವ,,ಒಂ,ಅನ,"ಒ + ಅ merges",yes
11,ಅ,ಇ,ಯ,,ನರ,ಇಂದ್ರ,"ಅ + ಇ → ಯ",yes
12,ಆ,ಇ,ಯ,,ದೇವಾ,ಇಶ,"ಆ + ಇ → ಯ",yes
13,ಎ,ಇ,ಯ,,ಪದೆ,ಇಂದ್ರ,"ಎ + ಇ → ಯ",yes
14,ಇ,ಇ,ಯ,,ಹರಿ,ಇಂದ್ರ,"ಇ + ಇ → ಯ",yes
15,ಅ,ಉ,ವ,,ಭಾರ,ಉತ್ಸಾಹ,"ಅ + ಉ → ವ",yes
16,ಇ,ಉ,ಯ,,ಹರಿ,ಉಪಾಸನೆ,"ಇ + ಉ → ಯ",yes
17,ಎ,ಉ,ವ,,ನೆರೆ,ಉಡುಗೆ,"ಎ + ಉ → ವ",yes
18,ಅ,ಋ,ರ್,,ಶರ,ಋಷಿ,"ಅ + ಋ → ರ್",no
19,ಆ,ಋ,ರ್,,ನಾರಾ,ಋಷಿ,"ಆ + ಋ → ರ್",no
20,ಂ,ಕ,ಂ,,ಸಂ,ಕೀರ್ತನೆ,"anusvara before velar",no
21,ಂ,ಗ,ಂ,,ಸಂ,ಗೀತ,"anusvara before consonant",no
22,ಂ,ಚ,ಞ,,ಸಂ,ಚಿನ್ಮಯ,"anusvara → ಞ",no
23,ಂ,ಜ,ಞ,,ಸಂ,ಜ್ಞಾನ,"anusvara → ಞ",no
24,ಂ,ಟ,ಣ,,ಸಂ,ಟಕ,"anusvara → ಣ",no
25,ಂ,ಡ,ಣ,,ಸಂ,ಡಡ,"anusvara → ಣ",no
26,ಂ,ತ,ನ,,ಸಂ,ತರಂಗ,"anusvara → ನ",no
27,ಂ,ದ,ನ,,ಸಂ,ದರ್ಶನ,"anusvara → ನ",no
28,ಂ,ಪ,ಮ,,ಸಂ,ಪೂರ್ಣ,"anusvara → ಮ",no
29,ಂ,ಬ,ಮ,,ಸಂ,ಬೋಧನೆ,"anusvara → ಮ",no
30,ಃ,ಅ,, ,ಬ್ರಹ್ಮಃ,ಇತಿ,"visarga drop",no
31,ಃ,ಇ,, ,ಬ್ರಹ್ಮಃ,ಇತಿ,"visarga drop",no
32,ಃ,ಉ,, ,ಬ್ರಹ್ಮಃ,ಉದ್ಘೋಷ,"visarga drop",no
33,ಃ,ಆ,, ,ಬ್ರಹ್ಮಃ,ಆತ್ಮ,"visarga drop",no
34,ರ,ಇ,ಯ,,ನರ,ಇಂದ್ರ,"Special sandhi for ನರ + ಇಂದ್ರ",yes
35,ರ,ಅ,, ,ಸರ,ಅಲ,"Consonant + ಅ → merge",no
36,ರ,ಉ,, ,ಪರ,ಉಷ,"Consonant + ಉ",no
37,ಾ,ಇ,ಯ,,ರಾ,ಇಲ,"Final long vowel aa + i → ಯ",yes
38,ೀ,ಇ,ಯ,,ನೀ,ಇಶ,"Long vowel + ಇ → ಯ",yes
39,ೂ,ಇ,ವ,,ದೂ,ಇಣ,"Long vowel + ಇ → ವ",yes
40,ೈ,ಅ,, ,ಹೈ,ಅಂಗ,"ಐ diphthong merge",no
41,ೌ,ಅ,, ,ಹೌ,ಅಂಟು,"ಔ diphthong merge",no
41,ಅ,ಇ,ಯ,,ಶಿವ,ಇಂದ್ರ,"A + I = ಯ",yes
42,ಆ,ಇ,ಯ,,ರಾ,ಇಲ,"Ā + I = ಯ",yes
43,ಿ,ಅ,ಯ,,ವಿದ್ಯಾ,ಅಲಂಕಾರ,"Dependent i + a = ಯ",yes
44,ೃ,ಅ,ರ್,,ಕೃಪಾ,ಅನುಗ್ರಹ,"ऋ + a = r",no
45,ತ್,ಅ,ತ,,ಜಗತ್,ಆಧಾರ,"t + a = ta",no
46,ತ,ಉ,ತು,,ವಾತಾವರಣ,ಉಪನ್ಯಾಸ,"ta + u merge",no
